retweets;favorites;text;mentions;hashtags
1;0;It's almost time for the apple pie and an ice cream #yumm;;#yumm
0;0;This is pretty neat: http:// goo.gl/RPtsW8 Learn #Chinese spelling on your #mac #apple #backtoschool #education;;#Chinese #mac #apple #backtoschool #education
0;0;MyFourWalls is a great Mac app for home interior design and planning http:// weeder.org/rLHXaim #apple #tech;;#apple #tech
0;0;Why one man thinks apple pie has no place at Thanksgiving - http:// lottery.jam-net.com/why-one-man-th inks-apple-pie-has-no-place-at-thanksgiving-3/ …;;
0;0;I'm so jealous of everyone posting how full they are. All I ate today was an apple;;
0;1;That apple pie though...stuff made from scratch is so much better #chefjess;;#chefjess
0;0;this apple pie is about to be on point;;
0;1;@RobidioEvoX who said I had to goto AT&T I have to go to Apple but I'm working tonight too and won't be out till 12:30 so suck my dick;@RobidioEvoX;
0;0;Apple @RZA;@RZA;
0;1;Just want some apple pie;;
0;0;@VKuru1 boring but i have apple pie B);@VKuru1;
1;0;Super Prices on MAC MINI 2GB Memory, 160GB Disk Drive Desktop at http:// bit.ly/9r0lBF ~ #apple #macmini;;#apple #macmini
0;0;Homemade apple pie curtsey of uncle Fred. http:// instagram.com/p/hRxJUzwkAa/;;
0;0;Need to learn #Spanish ? Here you go on your #Mac 4000+ words http:// goo.gl/fkT5tg #apple #education #learning #osx #edtech;;#Spanish #Mac #apple #education #learning #osx #edtech
0;0;Apple Juice >>;;
0;0;Black Friday 2013: The Best Deals on Apple Products: If you are looking to score a good deal on an Apple devic... http:// bit.ly/1ijsHUf;;
0;0;El mes pasado Apple se hizo con el 76% de las ventas de smartphones en el mercado japonés http:// bit.ly/1b7tRsa;;
0;1;Cherry, apple , AND pumpkin pie. Why does my family give me such hard life decisions?!?!;;
0;0;Jolla, Ponsel Anyar Buatan Mantan Karyawan Nokia: Inikah kompetitor Apple dan Samsung yang sebenarnya? http:// bit.ly/Iug496;;
0;0;Granny Smith Apple Crisp #nomnomnom http:// instagram.com/p/hRxC7bIVG_/;;#nomnomnom
0;0;@_rin_ apple 陽「お～はよっ」夜「おはようございます、凛りんご@ラフィネは嫁さん」;@_rin_ @;
0;0;Happy Thanksgiving! Thankful for family, friends, but most importantly apple pie #imadethis … http:// instagram.com/p/hRw0ZFk306/;;#imadethis
1;2;Bridges made from scratch apple pie!;;
0;0;Apple 's Black Friday Deals Go Live in Australia - Mashable http:// bit.ly/18LE2GC;;
0;0;#French for beginners and advanced students. http:// goo.gl/77aKVz Learn on your #Mac #apple #education #backtoschool;;#French #Mac #apple #education #backtoschool
0;0;the fact that my grandparents drove 100 miles just to get a fresh apple pie from the orchards;;
0;1;Happy Thanksgiving, America. I made you apple crisp. http:// instagram.com/p/hRxG19x8-f/;;
0;0;Pie Porn: Peanut Butter, Egg Custard, Chocolate, Lemon Merengue, Apple , and Pumpkin Roll #thisiswhyiworkout #foodie pic.twitter.com/gbcK5PN2l5;;#thisiswhyiworkout #foodie
0;0;Apple e seus fones q param de funcionar;;
0;2;Happy Thanksgivikkuh! Apple pie :) pic.twitter.com/o4OmhzssEu;;
0;0;EE.UU.: Rechazan demanda de Apple sobre privacidad de datos http:// nblo.gs/Rx5t1;;
0;1;apple pie with vanilla ice cream topping... #mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm !;;#mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm
0;0;CALL MY BABY LOLLIPOP, TELL YA WHYY, HIS KISS IS SWEETER THAN AN APPLE PIE;;
16;21;Pumpkin pie > apple pie;;
0;1;" @TheUrbanDiction : "Macturbate": To pleasure oneself through the use of an Apple product." @lorenafountains;@TheUrbanDiction @lorenafountains;
0;0;This caramel apple crumble I just made tho!;;
1;5;Forget thanksgiving, the Apple Cup is tomorrow! #GoCougs;;#GoCougs
0;0;Apple Inc. (AAPL) iPhone 5S Production Shows Impressive Numbers - ValueWalk http:// wp.me/p2ed5h-mQy;;
0;0;“ @KiarraJosephine : Arianna use to think she was getting drunk off Apple Cider when we were little ”;@KiarraJosephine;
0;0;I'm tired of Apple and their shitty products;;
0;0;@_rin_ apple シュウ「ん…？あんたか。おはよ…ぐぅ…」;@_rin_;
0;0;I tore my Thanksgiving dinner up, now just waiting for it to calm down so I can eat sweet potato pie & apple walnut fruit tart;;
0;0;@Its_gioo my father couldn't find any at Von's, we only have apple pie :(;@Its_gioo;
0;0;@poison_ apple _4 俺はときどき髪が茶髪になりすぎたとき、黒髪もどしで元に戻してる。;@poison_;
0;1;When I don't think I can eat anymore... Aunt brings out the apple pie;;
0;1;my dog has been trying to steal a piece of apple pie for at least an hour. it's more entertaining than it sounds, I promise.;;
0;0;Siri the target in new patent infringement lawsuit against Apple - Women Citizen http:// paten.to/1bsLqsP;;
0;0;Great #Mac #German language learning software http:// goo.gl/8thw6V #apple #education #backtoschool #easy;;#Mac #German #apple #education #backtoschool #easy
0;0;Genuine Apple Lightning to VGA Adapter (MD825ZM/A) *NEW* open box $45.00 http:// bit.ly/17Z4EmS #kindle;;#kindle
0;0;Chilling eating apple pie;;
0;3;Death by apple pie #Thanksgiving #PieForDays;;#Thanksgiving #PieForDays
0;0;This is pretty neat: http:// goo.gl/fkT5tg Learn #Spanish spelling on your #mac #apple #backtoschool #education;;#Spanish #mac #apple #backtoschool #education
0;0;Apple sauce puppy;;
0;0;cherry pie > apple pie;;
0;0;@wictorshow UHSAHSUHAUSHAU! S4, to puto com a apple !;@wictorshow;
0;0;Apple iPad mini Retina Review - TechSpot http:// bit.ly/IkWWcR #tech #news;;#tech #news
0;0;Get better scores in #Chinese with jbvTeacher http:// goo.gl/RPtsW8 for #mac #apple #education #backtoschool;;#Chinese #mac #apple #education #backtoschool
0;1;Omg apple pie;;
0;1;Check out Big Apple Baseball on @Stitcher : http://www. stitcher.com/s?fid=39389&re fid=stpr … @BigABaseball #Baseball #Yankees #Mets;@Stitcher @BigABaseball;#Baseball #Yankees #Mets
1;1;"The best place and service" @Genius Bar - Apple Store 5th Ave: http:// 4sq.com/1aZdT7y #foursquare;@Genius;#foursquare
0;1;@BabyJason23 no apple pie, chocolate pie;@BabyJason23;
0;0;Hoy fue día de acción de gracias en EEUU y mañana es el viernes negro; todo 50% off. Ya hay gente haciendo cola en Apple .;;
0;0;Apple pie is a must;;
0;0;sitting in my room with fruity pebbles and a gallon of Apple juice listening to MM this is what my life has became;;
0;0;@TROGDOHR yep. Just throw it in the oven for a few mins. Is there anything better than warm apple pie? ;);@TROGDOHR;
1;0;All I'm asking for is some great apple pie.;;
0;2;I would not recommend the caramel apple spice from Starbucks #notimpressed;;#notimpressed
0;0;Apple Store Down for Black Friday pic.twitter.com/OnJkkylniK;;
0;2;pumpkin pie and apple crisp;;
0;0;Apple iPad Mini with Retina Display - WI-FI + Cellular for Verizon (32GB, Space Grey, MF081LL/A) NEWEST VERSION 2013 http://www. amazon.com/Apple-iPad-Min i-Retina-Display/dp/B00GTVVOPY?SubscriptionId=AKIAJDM34GMLWSSGTQPQ&tag=secrheal01-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00GTVVOPY …;;
0;0;Dinner was good but I can't wait for apple pie;;
0;0;Abri la ramura sim bitches #apple #ipad2 http:// instagram.com/p/hRxECdCNV3/;;#apple #ipad2
0;1;Apple Pie;;
0;0;Both Grandma and I made an apple pie... #imintrouble;;#imintrouble
0;0;@lm0812 No one cares!!! Plus pumpkin not apple;@lm0812;
1;2;apple crumb pie is my safe haven;;
0;1;That is one Apple -ass-pie pic.twitter.com/sh0ubqSA7X;;
1;0;Damn ...It's fun testing how good my time estimation is - really cool :) http:// goo.gl/q1gVAq #game #ios #retweet #app #apple #time;;#game #ios #retweet #app #apple #time
0;0;@akiusagi_ apple さらさんはもう行かれたんでしたっけ？;@akiusagi_;
0;1;@SeanMFlowers 5S! Once you go iPhone you never go back, ps apple had the best apps and really good ones that android doesn't have at all;@SeanMFlowers;
1;0;Apple pie is my favorite;;
0;0;This is pretty neat: http:// goo.gl/fkT5tg Learn #Spanish spelling on your #mac #apple #backtoschool #education;;#Spanish #mac #apple #backtoschool #education
1;5;Apple turon >>>>>>>>>>>>>>;;
0;0;Made apple pie and it's perfect thank you very much.;;
0;0;So that's y he wanna make clothes? RT @JayDertey : Eve made Adam eat the apple & now its illegal to be naked. Buy the Yeezy's;@JayDertey;
0;0;hey apple;;
0;0;Apple pie rules, suckaz... RT @vcthree : Pumpkin is overrated. However, #YouDoYou RT @TheFix : Pumpkin pie > all other pies. Come at me.;@vcthree @TheFix;#YouDoYou
0;2;@alohaajasmine That's apple cider isn't it.... smh lol;@alohaajasmine;
0;0;The resent trend of direct attacks on your competitors from company's like @samsung @Microsoft and @apple is disgusting. Have some respect.;@samsung @Microsoft @apple;
0;1;@kaelahhhh haha sure doll. I'll make apple pies for you for the rest of our lives lol;@kaelahhhh;
0;0;Let's not talk about this... “ @NoAssJas : YYYYEEEESSSSSSS OMGGGGGG RT “ @JordanGame6 : I wish Mcdonald's was open so I could get an apple pie””;@NoAssJas @JordanGame6;
0;0;スマートフォンは Apple とサムソン以外は利益は出ていないだろう。その両者ですら利益率は低下傾向だ。これがコモディティ化という現象である。これは薄型TVと全く同じ現象だ。モバイルブームももうすぐTVと同じ運命をたどるのだ。;;
0;0;Hey Apple /iTunes, since ios7 old purchased music can't be redownloaded, or played, it just shows purchased. FIX THIS!;;
0;0;Gostei de um vídeo @YouTube http:// youtu.be/Sieir33jk1I?aK ATY … PERRY- FIREWORK ( APPLE STORE);@YouTube;
0;0;Apple pie is my food;;
0;1;Apple pie;;
0;0;Apple iPad Air Giveaway http:// tinyurl.com/q4twvfr;;
0;0;@JuanPaparazzi Just Apple :);@JuanPaparazzi;
0;0;@MoiraRain typical dark meat lover response. I bet you're one of those people who hates apple pie, and freedom.;@MoiraRain;
0;1;FIRST FINANCIAL INSIGHTS: INVESTORS' INSIGHTS - #Apple , #Facebook , #Buffet ... http:// firstfinancialinsights.blogspot.com/2013/08/invest ors-insights-apple-facebook.html?spref=tw … #investing #NEWS #oil #climate #FF;;#Apple #Facebook #Buffet #investing #NEWS #oil #climate #FF
0;0;Best thing about #thanksgiving is the apple pie. #HappyThanksgiving #applepie #ChristmasNext http:// instagram.com/p/hRwt4Jh6LF/;;#thanksgiving #HappyThanksgiving #applepie #ChristmasNext
0;0;Have a preschooler? Got an iPad or iPhone? "Monitor your child's performance" http:// bit.ly/qeO1NN #kidsapp #marketing #apple #ipad;;#kidsapp #marketing #apple #ipad
0;0;“ @StrawHatEdgar : Where ma apple pie dawg” nigga;@StrawHatEdgar;
0;0;@ryancableguy there might be a whole apple pie;@ryancableguy;
1;1;Let me tear this dessert up. Apple pie and vanilla bean ice cream giving me life;;
0;0;iBooksアプリ、フラットデザインにアップデート(「 Apple 」最新記事一覧‐ITmedia キーワード) / http:// bit.ly/17v1aVU;;
0;0;@carly_2u no bigs. And yeah made apple cobbler;@carly_2u;
0;0;segni del destino: vado su apple store e ...aggiornamento del sistema in corso...!!!;;
0;0;Or how about a flood of Apple cider!;;
1;4;Playing apple to apples and I had the card lazy. Description: lifeless. My mom puts down "my love life." #thanksmom #dontremindme;;#thanksmom #dontremindme
0;0;@jayfonsecapr soy groupie de Apple y de Jay. No puedo evitar empujar el movimiento mundial.;@jayfonsecapr;
0;0;Queridos de #Apple , dejadme ver vuestros preciosos descuentos y dejad ya de actualizar la web. Gracias.;;#Apple
0;1;“ @Devin_Tellez : people be sneaking a picture of their parents alcohol & posting it acting like they're not drinking apple cider right now .”;@Devin_Tellez;
0;0;El día especial de compras en Apple es mañana http:// store.apple.com/mx/browse/holi day/shopping_event … #fb;;#fb
0;0;APPLE PIIIIEEEEE;;
0;0;@puz_ apple あとはスキラゲと297振りですね（ニッコリ）;@puz_;
0;2;This apple pie;;
2;1;the way to my heart: gimme all the apple pie.;;
0;2;Don't judge me, but I'm going in for thirds on this apple pie #shame;;#shame
0;0;Just had a ton of turkey and apple and pumpkin pie to tired to OCC #;;#
0;0;imma be real mad if they don't bring apple or pumpkin pie man;;
0;0;Apple pie;;
0;0;People actually eat Apple pie?;;
0;0;#apple Apple iPhone 4 - 16GB - White (Verizon) Smartphone * Perfect * http:// ift.tt/1bsLf0z;;#apple
0;0;JNTworld (The Thinnest Leather Case in the World) 1mm Ultra Thin Pu Leather Case Cover for Apple Iphone 5 5s http:// bit.ly/19rrn95;;
0;0;Rechazada una demanda contra Apple sobre privacidad de datos. http://www. siliconnews.es/2013/11/28/rec hazada-una-demanda-contra-apple-sobre-privacidad-de-datos/ …;;
0;0;#apple APPLE iPhone 4S 16GB - AT&T - LOWER CONDITION USED (Black) http:// ift.tt/1aVhMpY;;#apple
0;0;#apple Apple iPhone 4 - 16GB - Black (Verizon) Smartphone http:// ift.tt/1bsLgBx;;#apple
0;0;#apple Apple MacBook Pro A1286 15.4" Laptop - MD318LL/A (October, 2010) http:// ift.tt/1jOZGv1;;#apple
0;0;#apple Apple iPhone 4s - 32GB - Black (AT&T) Smartphone (MC923LL/A) http:// ift.tt/1bsLglf;;#apple
0;0;Apple cider is probably one of my favorite drinks;;
0;0;#apple Apple iPhone 4 - 16GB - Black (AT&T) Smartphone (MC318LL/A) http:// ift.tt/1jOZGeH;;#apple
0;0;O site da Apple vai entrar em promoção, quero saber a hora exata @JvCorbett;@JvCorbett;
0;0;#apple Apple iPhone 4s - 64GB - White (AT&T) Smartphone (A1387) http:// ift.tt/1egyzrt;;#apple
0;0;Diamond Pattern Blue PU Leather Case Stand For iPad 2 iPad 3 iPad 4 PU442 $15.95 http:// bit.ly/17Z4sUx #tablet #apple;;#tablet #apple
0;0;#apple Apple Mac Mini A1347 - MD387LL/A (October, 2012) http:// ift.tt/1bsLeKa;;#apple
0;0;#apple Apple iPhone 4S - 16GB White- unlock Gpp http:// ift.tt/1jOZGeF;;#apple
1;2;Someone fucked the apple pie -,-;;
0;0;#apple Apple iPhone 5 - 16GB - Black and Slate (AT&T) Smartphone (MD634LL/A) http:// ift.tt/19V3KEk;;#apple
0;0;#apple Apple iPhone 4S - 16GB - Black (AT&T) Smartphone http:// ift.tt/1jOZGez;;#apple
0;0;Time for some apple pie…then a nap. A long nap.;;
0;0;#apple Apple iPhone 4S - 16GB - White (AT&T) Smartphone, Version 7.0.4, Model MC920LL http:// ift.tt/1bsLgl1;;#apple
0;0;Samsung Chromebox XE300M22-A02US 16 GB HD, Intel Core i5 2nd Gen., 2.5 GHz, 4GB $200.00 http:// bit.ly/1gmXdrP #printer #apple;;#printer #apple
0;0;Apple pie to finish off my food coma;;
0;0;#apple Apple iPhone 4s - 16GB - White (AT&T) Smartphone http:// ift.tt/1jOZGex;;#apple
0;0;#apple 2 I Phone 3G (At&T) Still Works & Apple I Touch 16 Gig Good Condition http:// ift.tt/1bsLeJY;;#apple
0;0;#apple Apple iPhone 4s - 16GB - Black (AT&T) Smartphone http:// ift.tt/1jOZGep;;#apple
0;0;#apple APPLE IPHONE BLACK 3GS 8GB Smart Phone for use with GSM networks http:// ift.tt/1bsLetD;;#apple
0;0;#apple Apple iPhone 5 iPhone 4gsm CDMA AT&T Verizon Sprint For Parts Repair Please Read http:// ift.tt/1jOZFY5;;#apple
0;0;Apple should automatically have emojis installed into iPhones;;
0;0;Best apple pie I've ever had though.;;
0;0;ただ Apple のイヤホンは音漏れが怖いので気をつけよ;;
0;0;#apple Apple iPhone 4S - 16GB - White (AT&T) Smartphone http:// ift.tt/1bsLg4u;;#apple
0;0;#apple Apple iphone 4 (Sprint) (2 Phones) *No Reserve* http:// ift.tt/1jOZFXZ;;#apple
0;0;Black Friday : la Fnac fait mieux qu' Apple http:// ift.tt/1b7tL3L #Apple via MacGeneration;;#Apple
0;0;#apple Apple iPhone 5 - 32GB - Black & Slate (AT&T) Smartphone with box and accessories http:// ift.tt/1bsLfOa;;#apple
0;0;55millimiter camera snap-on case for Apple iPhone 5 http:// bit.ly/16jgUKV;;
0;0;#apple Apple iPhone 4s - 32GB - White (AT&T) Smartphone (MC921LL/A) http:// ift.tt/1jOZD2v;;#apple
0;0;#apple Apple iPhone 4s - 8GB - White (Verizon) Smartphone http:// ift.tt/IkD7mH;;#apple
0;0;Apple iPad Air Smart Case - Red- $79.99 http:// wp.me/p3UHNt-m2m;;
0;0;#apple Used Apple iPhone 5 - 32GB - Black & Slate (AT&T) Smartphone http:// ift.tt/1jOZD2p;;#apple
1;2;That awkward moment u try to sneak a piece a pie when no 1s lookin but u grabbed the cherry instead of the apple -_- #DamnIt;;#DamnIt
0;0;#apple Apple iPhone 4 - 32GB - Black (Verizon) Smartphone CLEAN ESN http:// ift.tt/1bsLed8;;#apple
1;0;Pumpkin pie> Apple pie;;
0;0;#apple Apple iPhone 4s - 16GB - White (AT&T) Smartphone http:// ift.tt/17KLdy6;;#apple
0;0;Did you know: Notable Corporate Clubs • American Express • Apple • Coca-Cola • Disney • Google • IBM • Microsoft • Sony • Toyota;;
0;0;Sippin on apple cider ... Fuck that wine shit;;
0;0;I made the hardest life decision today. I had to chose between Apple pie or pumpkin pie. I chose apple;;
0;0;Суд отклонил коллективный иск против Apple;;
0;0;We are about to open! Come in and have some of our $3 Nc beers, $3 Dos xx and $5 Washington apple … http:// instagram.com/p/hRwTiin2j4/;;
0;0;@stacy_tejeda a slice of apple pie with ice cream but it fell apart in the process of transferring it to a plate;@stacy_tejeda;
0;0;Because it wouldn't be Thanksgiving without pics of food, here's my ginger apple sweet potatoes served with cheese! pic.twitter.com/8eCCUtlwQa;;
0;0;I'm thankful that apple pie exists.;;
0;0;Irish coffee and apple pie;;
0;0;I'm at O'Neil Apple Tree Cinema 12 for The Hunger Games: Catching Fire (Londonderry, NH) w/ 3 others http:// 4sq.com/1evcKEH;;
0;0;I love apple pie;;
0;1;Dessert for one. Red wine goes with Apple pie, right? #HumorMe http:// instagram.com/p/hRw2nII3zT/;;#HumorMe
0;0;bouta take a ride to the east to pik up another broke nigga to come eat my apple pie n turkey-___-;;
0;0;@morgvn_2x lol apple pie?;@morgvn_2x;
0;1;@Harry_Styles you should try my homemade pumpkin and apple pie;@Harry_Styles;
0;0;Last year it was chocolate covered bacon, this year it was jalapeño cheddar apple pie. I love Thanksgiving.;;
0;0;And if she goes crazy she won't make apple pie. So seriously cowboys, break that tie already.;;
0;0;Dutch Apple Mess with Cool Whip http:// instagram.com/p/hRw40dkmEM/;;
0;0;My dad makes the best apple pies;;
0;0;Apple se alía con una empresa danesa para crear un audífono. http://www. itespresso.es/apple-se-alia- con-una-empresa-danesa-para-crear-un-audifono-118187.html …;;
0;0;@Kazquo @floriandeparis comme la télécommande de la apple TV;@Kazquo @floriandeparis;
0;0;Apple pie is good, apple pie is great;;
0;0;@VentusGreen_ @TheKawaiiSailor *body twists up like a pretzel due to apple deficiency*;@VentusGreen_ @TheKawaiiSailor;
1;0;APPLE MACBOOK PRO 13-INCH RETINA DISPLAY http:// greenpaperunion.com/?p=346;;
1;1;Home made apple pie >> in love.;;
0;0;Forgot we had apple pie!;;
1;0;That apple pie tho >;;
0;0;And apple pie. I want my pie.;;
0;1;Carmel apple cheesecake;;
0;1;I could live on stuffing and green been casserole. With an occasional piece of apple pie.;;
0;0;Nov 27 - Caramel Apple Salad Ready http:// instagram.com/p/hRw3Moqm8Y/;;
0;0;@girlofluvnwar And you too are very cute together! Jefferson and I met because he threw and apple at my head. On purpose.;@girlofluvnwar;
1;0;Teringinnya nak pergi US now, ada Black Friday one-whole day event, discount habis murah sekarang! barang apple weyhh;;
0;0;Pumkin, apple , or caramel apple ? Youre right, silly question. All three.;;
0;0;Me tiene arta sacandome los auriculares no era qe te habias comprado unos en apple o seguro es.mentita como todo.lo qe dice;;
0;0;@stephensamell KLAUS INSERTS HIS TURKEY LEG INTO CAROLINE'S APPLE PIE.;@stephensamell;
0;2;Apple cider moonshine good shit;;
0;0;iPhone 6 may have wraparound display after Apple patent revealed: http:// youtu.be/9YEjYVVBZjU @youtube さんから;@youtube;
0;0;Time for some apple pie! #HappyThanksgiving http:// instagram.com/p/hRw36fMexz/;;#HappyThanksgiving
1;1;How do you make an apple puff? Chase it round the garden. #lol;;#lol
0;0;@alexisbarnett33 *points you in the direction of the nearest apple store*;@alexisbarnett33;
0;0;As IF the apple store is down already!!;;
0;6;My dad handed me a beer today instead of the apple cider. And my mom cried what a great day;;
0;1;A little football, a glass of wine, and apple pie are the perfect way to wrap up Thanksgiving :);;
0;3;There's sweet potato pie, caramel apple pie and red velevet cheesecake. Yeah so imma have to take that laxative.;;
0;0;Getting ready for thanksgiving dinner? Meet Ms. Apple Pie. pic.twitter.com/lxkBfPVcdv;;
0;0;This apple pie is too good;;
0;0;Lobster tails pasta spinach broccoli stuffing cranberry latkes sweet potatoes marshmallows apple pie pumpkin pie whiskey apple cider death;;
0;0;MyFourWalls is a great Mac app for home interior design and planning http:// weeder.org/rLHXaim #apple #tech;;#apple #tech
1;1;Yes that is liquid in the " apple pie" pic.twitter.com/j3O0gKsghO;;
0;0;@Netflixhelps Netflix errors on iPad or Apple TV. Some shows work most don't. Error is "An error occurred loading content. Try again later.";@Netflixhelps;
0;0;How Google manages over 40,000 Macs...without much help from Apple http:// zite.to/IhQWBY;;
0;0;Apple & Pumpkin pie for dessert = super fat as fuck;;
0;0;@poison_ apple _4 黒髪戻しというのがありましてだな…;@poison_;
0;0;I'm giving away: Apple Pie in an Apple Recipe - makes 6. Check it out - http://www. listia.com/ruw3z8/1849591;;
0;0;About to turnup this ain't really apple juice this is apple pie corn liquor http:// instagram.com/p/hRwvS6ywEq/;;
0;0;@emilysiemer24 hahaha you can come over if you want, but you're goin to have to bring me over some dessert because all we have is apple pie;@emilysiemer24;
0;0;Italian on your #Mac with 4000+ vocabularies. Easy to use but effective http:// goo.gl/Gam4hv #apple #education #learning #osx #edtech;;#Mac #apple #education #learning #osx #edtech
0;0;I didn't even have apple pie today what is wrong with me?! #everything;;#everything
0;0;Just bought a iPad 4 from Black friday! #BlackFriday #iPad #apple;;#BlackFriday #iPad #apple
0;1;I want apple crumble & custard. NOW.;;
0;0;4 MINUTOS PRA EU DESCOBRIR QUAIS SERÃO OS TAO ACLAMADOS DESCONTOS DA APPLE STORE DE PORTUGAL (ansioso porem nao muito);;
0;0;@A7Martinez bro save me a piece!! I've been craving some damn apple pie for the longest!;@A7Martinez;
0;0;Apple verbiedt Zwarte Pieten-app alsnog: Apple heeft de Zwarte Pieten-app voor de iPhone alsnog verwijderd uit... http:// fok.nl/627718;;
0;0;Healthier #mediterranean side dishes for #Thanksgiving this year. And fresh apple #pie . :) http:// embedle.com/e/A3JmI6kkj#.. http://instagram.com/p/hRwnfnjxmh/ …;;#mediterranean #Thanksgiving #pie #
0;0;@mweatherhogg no apple pie for you, rave boy;@mweatherhogg;
0;1;Pumpkin pie is gross. Apple pie for the win. #HappyThanksgiving;;#HappyThanksgiving
1;1;長野県と Apple の奇跡的コラボ;;
1;2;The Obama's Thanksgiving included 9 different pies - Huckleberry, Pecan, Chocolate, Sweet Potato, Peach, Apple , Pumpkin, Banana + Coconut.;;
0;0;Yo I had this apple pecan cheesecake..... never tasted anything so good.;;
0;0;Getting some MacBook first aid...1st Genius Bar appt, here goes. (@Apple Store w/ 2 others) http:// 4sq.com/1jOZvQo;@Apple;
0;0;the apple pie i made from scratch is pappinnnnnn;;
0;12;I think I just drank about a gallon on hot apple cider;;
0;0;@Ritzcrackers AJ like apple jacks!;@Ritzcrackers;
0;2;@kaelahhhh @laurr_elizabeth @becca_schles98 I made a caramel apple pie :p I'll bake for y'all sometime :);@kaelahhhh @laurr_elizabeth @becca_schles98;
0;6;Proud of my performance tonight. Ate about 3 full plates plus apple pie. Should keep me full for a good 3 weeks until nxt break. Saves money;;
0;1;thankful for potatoes and bread and apple crisp and pie and ice cream;;
0;0;Apple Insider: Best Buy's Black Friday sale knocks $150-$200 off some MacBook Pros, iMacs, & MacBook Airs http:// bit.ly/1aZ9phj;;
0;1;Apple cup time and channel?;;
0;0;@MissJia the shit don't make no sense. Like, Apple is so much better.;@MissJia;
0;0;You're up shit creek with Apple Maps" - love Fresh Meat.;;
0;2;HOMEMADE APPLE PIE WHADDUPPP;;
0;0;@appleinsider Best Buy's Black Friday sale knocks $150-$200 off some MacBook Pros, iMacs, & MacBook Ai... http:// bit.ly/1aZ9phj #apple;@appleinsider;#apple
0;1;Thanksgiving wouldn't be compete without apple pie moonshine. My family is kind of great.;;
5;15;☛ Throwback Thursday☻!: Miss Diana Ross atop the Big Apple float in Macy's Thanksgiving Day Parade. Nov. 22, 1979 pic.twitter.com/Bg3TkmRcuu;;
0;0;Not with my mom trying give me apple cider... Like I'm not 10 I know the difference between liquor and and Apple juice;;
0;0;I just want some APPLE PIE !!!!!!!!!!!!!!!!!!!!!!!!;;
0;0;1st best part of Thanksgiving! #round3 #apple #livinthefatkidlife #sophomoreseventy http:// instagram.com/p/hRwKF3NNu1/;;#round3 #apple #livinthefatkidlife #sophomoreseventy
0;0;Apple pie and vanilla ice cream;;
0;0;@tsweenn I have apple pie;@tsweenn;
0;0;My curio cabinet #history #apple #newton #osx #publicbeta #jolt my Apple ][ won't fit here sadly @… http:// instagram.com/p/hRweK9hRvx/;@;#history #apple #newton #osx #publicbeta #jolt
0;0;@rpscarlets57 apple !;@rpscarlets57;
0;0;Search Trends (2013-11-29): People are searching for apple pie http:// metro5.com/search?q=apple +pie …;;
0;0;I've have 7 pieces of pie today.. 4 pumpkin and 3 apple .;;
0;1;Apparently I look like apple tech support because my family always wants to ask me what's wrong with their iPhones.;;
0;0;@isaha_bb 逆ドラの公式が病気www よく Apple 査定通ったなwww;@isaha_bb;
0;4;My aunts apple pie doe pic.twitter.com/cFRGcEDtMW;;
0;0;@RAnetdotcom I wont be in london until the 16th so looks like I will miss him, I also missed him at the apple store last year by 1day lol;@RAnetdotcom;
